 119.2500  24.0000   0.0000   3.0459
 119.2500  23.7500   0.0000   3.1311
 119.2500  23.5000   0.0000   3.1995
 119.2500  23.2500   0.0000   3.1839
 119.2500  23.0000   0.0000   2.7350
 119.2500  22.7500   0.0000   2.7465
 119.2500  22.5000   0.0000   2.7459
 119.2500  22.2500   0.0000   2.7425
 119.2500  22.0000   0.0000   2.7408
 119.2500  21.7500   0.0000   2.7407
 119.2500  21.5000   0.0000   2.7411
 119.2500  21.2500   0.0000   2.7412
 119.5000  28.7500   0.0000   3.2000
 119.5000  28.5000   0.0000   3.1986
 119.5000  28.2500   0.0000   3.1986
 119.5000  28.0000   0.0000   3.2027
 119.5000  27.7500   0.0000   3.2135
 119.5000  27.5000   0.0000   3.2315
 119.5000  27.2500   0.0000   3.2745
 119.5000  27.0000   0.0000   3.2561
 119.5000  26.7500   0.0000   3.2571
 119.5000  26.5000   0.0000   3.3019
 119.5000  26.2500   0.0000   3.2335
 119.5000  26.0000   0.0000   3.1179
 119.5000  25.7500   0.0000   3.1881
 119.5000  25.5000   0.0000   3.3334
 119.5000  25.2500   0.0000   3.3504
 119.5000  25.0000   0.0000   3.1945
 119.5000  24.7500   0.0000   3.1242
 119.5000  24.5000   0.0000   3.1811
 119.5000  24.2500   0.0000   3.1582
 119.5000  24.0000   0.0000   3.0882
 119.5000  23.7500   0.0000   3.2065
 119.5000  23.5000   0.0000   3.2378
 119.5000  23.2500   0.0000   2.7212
 119.5000  23.0000   0.0000   2.7275
 119.5000  22.7500   0.0000   2.7457
 119.5000  22.5000   0.0000   2.7491
 119.5000  22.2500   0.0000   2.7447
 119.5000  22.0000   0.0000   2.7417
 119.5000  21.7500   0.0000   2.7407
 119.5000  21.5000   0.0000   2.7409
 119.5000  21.2500   0.0000   2.7412
 119.7500  28.7500   0.0000   3.2000
 119.7500  28.5000   0.0000   3.1986
 119.7500  28.2500   0.0000   3.1983
 119.7500  28.0000   0.0000   3.2004
 119.7500  27.7500   0.0000   3.2103
 119.7500  27.5000   0.0000   3.2274
 119.7500  27.2500   0.0000   3.2354
 119.7500  27.0000   0.0000   3.2363
 119.7500  26.7500   0.0000   3.2115
 119.7500  26.5000   0.0000   3.2328
 119.7500  26.2500   0.0000   3.2082
 119.7500  26.0000   0.0000   3.1840
 119.7500  25.7500   0.0000   3.2913
 119.7500  25.5000   0.0000   3.3597
 119.7500  25.2500   0.0000   3.2366
 119.7500  25.0000   0.0000   3.1694
 119.7500  24.7500   0.0000   3.1460
 119.7500  24.5000   0.0000   3.1321
 119.7500  24.2500   0.0000   3.0941
 119.7500  24.0000   0.0000   3.0748
 119.7500  23.7500   0.0000   3.2094
 119.7500  23.5000   0.0000   2.8228
 119.7500  23.2500   0.0000   2.6945
 119.7500  23.0000   0.0000   2.7091
 119.7500  22.7500   0.0000   2.7412
 119.7500  22.5000   0.0000   2.7502
 119.7500  22.2500   0.0000   2.7459
 119.7500  22.0000   0.0000   2.7430
 119.7500  21.7500   0.0000   2.7414
 119.7500  21.5000   0.0000   2.7411
 119.7500  21.2500   0.0000   2.7412
 120.0000  28.7500   0.0000   3.2000
 120.0000  28.5000   0.0000   3.1987
 120.0000  28.2500   0.0000   3.1980
 120.0000  28.0000   0.0000   3.1991
 120.0000  27.7500   0.0000   3.2054
 120.0000  27.5000   0.0000   3.2208
 120.0000  27.2500   0.0000   3.2183
 120.0000  27.0000   0.0000   3.1758
 120.0000  26.7500   0.0000   3.1325
 120.0000  26.5000   0.0000   3.1861
 120.0000  26.2500   0.0000   3.2211
 120.0000  26.0000   0.0000   3.2819
 120.0000  25.7500   0.0000   3.2918
 120.0000  25.5000   0.0000   3.1677
 120.0000  25.2500   0.0000   3.0693
 120.0000  25.0000   0.0000   3.0750
 120.0000  24.7500   0.0000   3.1665
 120.0000  24.5000   0.0000   3.1436
 120.0000  24.2500   0.0000   3.0590
 120.0000  24.0000   0.0000   2.9083
 120.0000  23.7500   0.0000   2.7588
 120.0000  23.5000   0.0000   2.7205
 120.0000  23.2500   0.0000   2.6788
 120.0000  23.0000   0.0000   2.6880
 120.0000  22.7500   0.0000   2.7162
 120.0000  22.5000   0.0000   2.7498
 120.0000  22.2500   0.0000   2.7460
 120.0000  22.0000   0.0000   2.7419
 120.0000  21.7500   0.0000   2.7481
 120.0000  21.5000   0.0000   2.7424
 120.0000  21.2500   0.0000   2.7412
 120.2500  28.7500   0.0000   3.2000
 120.2500  28.5000   0.0000   3.1990
 120.2500  28.2500   0.0000   3.1982
 120.2500  28.0000   0.0000   3.1986
 120.2500  27.7500   0.0000   3.2024
 120.2500  27.5000   0.0000   3.2204
 120.2500  27.2500   0.0000   3.2401
 120.2500  27.0000   0.0000   3.2118
 120.2500  26.7500   0.0000   3.2346
 120.2500  26.5000   0.0000   3.2643
 120.2500  26.2500   0.0000   3.2262
 120.2500  26.0000   0.0000   3.1857
 120.2500  25.7500   0.0000   3.1760
 120.2500  25.5000   0.0000   3.1106
 120.2500  25.2500   0.0000   3.0274
 120.2500  25.0000   0.0000   2.9238
 120.2500  24.7500   0.0000   2.5227
 120.2500  24.5000   0.0000   2.6012
 120.2500  24.2500   0.0000   2.5943
 120.2500  24.0000   0.0000   2.7706
 120.2500  23.7500   0.0000   2.7632
 120.2500  23.5000   0.0000   2.6113
 120.2500  23.2500   0.0000   2.6789
 120.2500  23.0000   0.0000   2.6749
 120.2500  22.7500   0.0000   2.6379
 120.2500  22.5000   0.0000   2.7291
 120.2500  22.2500   0.0000   2.6801
 120.2500  22.0000   0.0000   2.6979
 120.2500  21.7500   0.0000   2.7727
 120.2500  21.5000   0.0000   2.7466
 120.2500  21.2500   0.0000   2.7412
 120.5000  28.7500   0.0000   3.2000
 120.5000  28.5000   0.0000   3.1993
 120.5000  28.2500   0.0000   3.1985
 120.5000  28.0000   0.0000   3.1982
 120.5000  27.7500   0.0000   3.1998
 120.5000  27.5000   0.0000   3.2061
 120.5000  27.2500   0.0000   3.2164
 120.5000  27.0000   0.0000   3.2215
 120.5000  26.7500   0.0000   3.2364
 120.5000  26.5000   0.0000   3.2530
 120.5000  26.2500   0.0000   3.2549
 120.5000  26.0000   0.0000   2.7580
 120.5000  25.7500   0.0000   2.6697
 120.5000  25.5000   0.0000   2.5853
 120.5000  25.2500   0.0000   2.5663
 120.5000  25.0000   0.0000   2.4642
 120.5000  24.7500   0.0000   2.4493
 120.5000  24.5000   0.0000   2.4481
 120.5000  24.2500   0.0000   2.4762
 120.5000  24.0000   0.0000   2.6190
 120.5000  23.7500   0.0000   2.5431
 120.5000  23.5000   0.0000   2.6442
 120.5000  23.2500   0.0000   2.6516
 120.5000  23.0000   0.0000   2.5415
 120.5000  22.7500   0.0000   2.6471
 120.5000  22.5000   0.0000   2.7732
 120.5000  22.2500   0.0000   2.6498
 120.5000  22.0000   0.0000   2.8753
 120.5000  21.7500   0.0000   2.7037
 120.5000  21.5000   0.0000   2.7419
 120.5000  21.2500   0.0000   2.7412
 120.7500  28.7500   0.0000   3.2000
 120.7500  28.5000   0.0000   3.1996
 120.7500  28.2500   0.0000   3.1990
 120.7500  28.0000   0.0000   3.1984
 120.7500  27.7500   0.0000   3.1984
 120.7500  27.5000   0.0000   3.1996
 120.7500  27.2500   0.0000   3.2007
 120.7500  27.0000   0.0000   3.2029
 120.7500  26.7500   0.0000   3.2077
 120.7500  26.5000   0.0000   2.7492
 120.7500  26.2500   0.0000   2.7366
 120.7500  26.0000   0.0000   2.7137
 120.7500  25.7500   0.0000   2.6768
 120.7500  25.5000   0.0000   2.6162
 120.7500  25.2500   0.0000   2.5644
 120.7500  25.0000   0.0000   2.4455
 120.7500  24.7500   0.0000   2.5068
 120.7500  24.5000   0.0000   2.5085
 120.7500  24.2500   0.0000   2.5462
 120.7500  24.0000   0.0000   2.5481
 120.7500  23.7500   0.0000   2.4379
 120.7500  23.5000   0.0000   2.7715
 120.7500  23.2500   0.0000   2.8310
 120.7500  23.0000   0.0000   2.7530
 120.7500  22.7500   0.0000   3.1674
 120.7500  22.5000   0.0000   2.7836
 120.7500  22.2500   0.0000   2.7404
 120.7500  22.0000   0.0000   2.7589
 120.7500  21.7500   0.0000   2.6508
 120.7500  21.5000   0.0000   2.7414
 120.7500  21.2500   0.0000   2.7412
 121.0000  28.7500   0.0000   3.2000
 121.0000  28.5000   0.0000   3.1998
 121.0000  28.2500   0.0000   3.1994
 121.0000  28.0000   0.0000   3.1990
 121.0000  27.7500   0.0000   3.1987
 121.0000  27.5000   0.0000   3.1984
 121.0000  27.2500   0.0000   3.1981
 121.0000  27.0000   0.0000   3.1984
 121.0000  26.7500   0.0000   3.2000
 121.0000  26.5000   0.0000   2.7422
 121.0000  26.2500   0.0000   2.7302
 121.0000  26.0000   0.0000   2.6864
 121.0000  25.7500   0.0000   2.6181
 121.0000  25.5000   0.0000   2.6001
 121.0000  25.2500   0.0000   2.6302
